time [ns],x [m],y [m],z [m],a [rad],b [rad],c [rad],d [rad]
13937499999,0.5717899999999999,1.151642,-3.1424369999999997,-0.139453,0.979074,0.103281,0.106299
13949999999,0.571214,1.151517,-3.142087,-0.134957,0.9804350000000001,0.09800199999999999,0.104545
13962500000,0.571164,1.152015,-3.1421080000000003,-0.14629,0.9773069999999999,0.11068499999999999,0.10591700000000001
13975000000,0.570114,1.1518469999999998,-3.1418369999999998,-0.138809,0.9792290000000001,0.10198600000000001,0.106965
13987500000,0.569231,1.150978,-3.141483,-0.128217,0.982089,0.089084,0.105475
13999999999,0.568717,1.151015,-3.141273,-0.12726600000000002,0.9820190000000001,0.08985399999999999,0.10662200000000001
14012499999,0.568172,1.151024,-3.141139,-0.127619,0.9817229999999999,0.090678,0.10821700000000001
14025000000,0.567813,1.150569,-3.140925,-0.12951700000000002,0.9813350000000001,0.094776,0.10594500000000001
14037500000,0.567421,1.150666,-3.1408110000000002,-0.130548,0.980833,0.096349,0.107892
14050000000,0.5666979999999999,1.1509530000000001,-3.140777,-0.123395,0.981131,0.095969,0.113775
14062499999,0.566066,1.150574,-3.140549,-0.12629500000000002,0.981109,0.09754600000000001,0.109357
14074999999,0.565369,1.150458,-3.140398,-0.125458,0.9810989999999999,0.097914,0.110078
14087500000,0.564496,1.1506610000000002,-3.140349,-0.12346300000000002,0.981534,0.093374,0.112383
14100000000,0.563869,1.150435,-3.140107,-0.12523399999999998,0.982058,0.088905,0.10942400000000001
14112500000,0.563277,1.150305,-3.14,-0.12595399999999998,0.9818530000000001,0.089476,0.109973
14124999999,0.5627840000000001,1.1502350000000001,-3.139966,-0.127805,0.981231,0.091739,0.111517
14137499999,0.562369,1.150144,-3.139856,-0.130395,0.980562,0.093458,0.11295999999999999
14150000000,0.561982,1.149915,-3.139727,-0.13668,0.979143,0.099315,0.11284300000000001
14162500000,0.561322,1.149885,-3.139681,-0.137964,0.978309,0.10310899999999999,0.115094
14175000000,0.5602600000000001,1.150156,-3.139565,-0.13278099999999998,0.979165,0.099116,0.11739200000000001
14187499999,0.5596399999999999,1.1502709999999998,-3.139522,-0.137659,0.977807,0.104899,0.118066
14199999999,0.55891,1.149814,-3.1393,-0.140475,0.9782700000000001,0.09818099999999999,0.116683
14212500000,0.558214,1.149934,-3.138985,-0.137542,0.978599,0.100178,0.11571600000000001
14225000000,0.557946,1.14937,-3.139133,-0.14789000000000002,0.9756239999999999,0.11039700000000001,0.11874100000000001
14237500000,0.556333,1.1481540000000001,-3.13879,-0.13275599999999999,0.9806590000000001,0.088318,0.113508
14249999999,0.555477,1.1481270000000001,-3.13861,-0.130075,0.9802690000000001,0.094126,0.11529600000000001
14262499999,0.554888,1.147875,-3.1385330000000002,-0.13181800000000002,0.9796549999999999,0.098837,0.114593
14275000000,0.554143,1.147638,-3.138375,-0.13054000000000002,0.9800479999999999,0.096947,0.11430699999999999
14287500000,0.553362,1.147364,-3.138169,-0.13,0.98026,0.09576799999999999,0.114099
14300000000,0.552791,1.1471129999999998,-3.138082,-0.134724,0.9793569999999999,0.097065,0.115273
14312499999,0.5522199999999999,1.146711,-3.137987,-0.138096,0.9778190000000001,0.10351400000000001,0.11868
14324999999,0.551304,1.14668,-3.137887,-0.136429,0.97767,0.102682,0.122493
14337500000,0.5503779999999999,1.14655,-3.1377509999999997,-0.13438599999999998,0.9783139999999999,0.099401,0.12232
14350000000,0.549617,1.146161,-3.137495,-0.138245,0.977533,0.103664,0.12071099999999998
14362500000,0.548546,1.145836,-3.1373189999999997,-0.138735,0.9774120000000001,0.103617,0.121169
14374999999,0.547705,1.1451850000000001,-3.137227,-0.13761500000000002,0.976944,0.106734,0.12349500000000001
14387499999,0.54677,1.144626,-3.136946,-0.136424,0.977209,0.10555899999999999,0.123726
14400000000,0.547625,1.141653,-3.138139,-0.14111500000000002,0.976974,0.094298,0.12929300000000002
14412500000,0.5468109999999999,1.140849,-3.138209,-0.1443,0.976625,0.091534,0.130393
14425000000,0.5463899999999999,1.140439,-3.138161,-0.149861,0.974825,0.09423,0.135568
