time [ns],x [m],y [m],z [m],a [rad],b [rad],c [rad],d [rad]
7187500000,-1.55426,1.027353,1.657464,-0.070877,0.776395,0.158506,-0.605857
7199999999,-1.5687200000000001,1.0269139999999999,1.657586,-0.066511,0.783493,0.153927,-0.598349
7212500000,-1.583423,1.027465,1.656757,-0.061978,0.782069,0.166511,-0.597329
7225000000,-1.596565,1.0270000000000001,1.6563439999999998,-0.055932,0.782744,0.170229,-0.5959909999999999
7237499999,-1.609731,1.027103,1.6558259999999998,-0.065634,0.7838189999999999,0.168471,-0.5940850000000001
7250000000,-1.618854,1.026243,1.655876,-0.08889,0.793775,0.145829,-0.583741
7262499999,-1.635701,1.025725,1.655617,-0.073214,0.7824270000000001,0.163937,-0.596299
7275000000,-1.648391,1.0265790000000001,1.6557400000000002,-0.063941,0.78286,0.16156900000000002,-0.5974430000000001
7287500000,-1.662191,1.026037,1.6553259999999999,-0.045204,0.787243,0.16383,-0.5927600000000001
7299999999,-1.6747049999999999,1.025255,1.65533,-0.07367699999999999,0.778634,0.16275599999999998,-0.601507
7312500000,-1.6838959999999998,1.024832,1.65478,-0.078695,0.789833,0.155137,-0.5881350000000001
7324999999,-1.700736,1.0256809999999998,1.6552689999999999,-0.062563,0.7811899999999999,0.161946,-0.599668
7337500000,-1.714384,1.024756,1.654252,-0.076946,0.781926,0.162858,-0.5967819999999999
7350000000,-1.7277630000000002,1.0255100000000001,1.6544279999999998,-0.060496,0.783924,0.164422,-0.5956239999999999
7362499999,-1.7385700000000002,1.02441,1.653909,-0.080091,0.792992,0.144731,-0.5863470000000001
7375000000,-1.7508439999999998,1.024502,1.65412,-0.080838,0.773861,0.153168,-0.609216
7387499999,-1.7532419999999997,1.0235969999999999,1.654318,-0.204771,0.750409,-0.012704,-0.628326
7400000000,-1.780872,1.024916,1.653417,-0.050086,0.786693,0.163412,-0.593213
7412500000,-1.79197,1.023837,1.653025,-0.065617,0.79357,0.148883,-0.5863229999999999
7424999999,-1.8075310000000002,1.025475,1.6531580000000001,-0.042020999999999996,0.788425,0.165203,-0.59104
7437500000,-1.820427,1.025079,1.6530669999999998,-0.044893999999999996,0.787449,0.161194,-0.593233
7449999999,-1.8340740000000002,1.0252430000000001,1.6526040000000002,-0.042213,0.789027,0.166453,-0.589871
7462500000,-1.83854,1.0226879999999998,1.652825,-0.106054,0.7661789999999999,0.134124,-0.619462
7475000000,-1.860032,1.024733,1.6515689999999998,-0.058919000000000006,0.7879689999999999,0.178197,-0.586412
7487499999,-1.873374,1.023586,1.651862,-0.066846,0.7842210000000001,0.16392,-0.594692
7500000000,-1.8822450000000002,1.023698,1.6519110000000001,-0.0609,0.783209,0.157307,-0.59844
7512499999,-1.900031,1.023342,1.651564,-0.054683,0.786371,0.162174,-0.5935739999999999
7525000000,-1.911186,1.022802,1.6511930000000001,-0.06552100000000001,0.796266,0.140601,-0.584721
7537500000,-1.927212,1.02433,1.650829,-0.042564,0.7899149999999999,0.17106,-0.587334
7549999999,-1.9403150000000002,1.023658,1.6502830000000002,-0.052517999999999995,0.7874180000000001,0.171106,-0.589862
7562500000,-1.953882,1.023107,1.6505729999999998,-0.071904,0.787957,0.156653,-0.591112
7574999999,-1.9671470000000002,1.0224959999999998,1.650093,-0.053777,0.7883680000000001,0.15529400000000002,-0.5928479999999999
7587500000,-1.98022,1.024037,1.6503009999999998,-0.057504999999999994,0.787309,0.155002,-0.5939800000000001
7600000000,-1.9935740000000002,1.022591,1.649302,-0.055523,0.787808,0.157212,-0.592925
7612499999,-2.00707,1.022625,1.64893,-0.059802999999999995,0.78928,0.153118,-0.591622
7625000000,-2.02042,1.022402,1.6483580000000002,-0.062152,0.789438,0.157448,-0.590029
7637499999,-2.033251,1.022604,1.648512,-0.057508000000000004,0.789775,0.15165599999999999,-0.591565
7650000000,-2.047311,1.0218459999999998,1.647316,-0.068089,0.78992,0.158467,-0.5884550000000001
7662500000,-2.060752,1.023189,1.6479380000000001,-0.04117,0.791223,0.15353699999999998,-0.590507
7674999999,-2.0743419999999997,1.023568,1.6473659999999999,-0.04517,0.791884,0.159402,-0.587767
7687500000,-2.0876580000000002,1.021839,1.646982,-0.064726,0.7872819999999999,0.154529,-0.593396
7699999999,-2.0986599999999997,1.021717,1.646526,-0.070342,0.79861,0.13241,-0.582874
7712500000,-2.1117220000000003,1.022361,1.6462849999999998,-0.072609,0.782423,0.147635,-0.600621
7725000000,-2.128343,1.022926,1.645732,-0.061524,0.788667,0.157077,-0.591224
7737499999,-2.141769,1.0234379999999998,1.6451939999999998,-0.050553,0.792057,0.155862,-0.5880449999999999
7750000000,-2.155373,1.0233139999999998,1.644839,-0.053320000000000006,0.791499,0.15267999999999998,-0.589386
7762499999,-2.1684200000000002,1.0253290000000002,1.643127,-0.059276999999999996,0.792411,0.185886,-0.577942
7775000000,-2.1824,1.023658,1.643588,-0.061512,0.791034,0.156884,-0.588106
7787500000,-2.195884,1.02453,1.643109,-0.054883,0.792376,0.156947,-0.586937
7799999999,-2.20967,1.0239969999999998,1.642613,-0.060719,0.791511,0.151582,-0.588937
7812500000,-2.223156,1.024789,1.6420669999999997,-0.055425,0.79228,0.152143,-0.58828
7824999999,-2.2362580000000003,1.026492,1.641918,-0.040060000000000005,0.795285,0.157591,-0.584023
7837500000,-2.2505599999999997,1.025611,1.640941,-0.053483,0.793552,0.151198,-0.586987
7850000000,-2.264173,1.0263950000000002,1.6403169999999998,-0.046882,0.794519,0.150322,-0.5864689999999999
7862499999,-2.277926,1.025975,1.6392490000000002,-0.062828,0.7939189999999999,0.149146,-0.5860890000000001
7875000000,-2.291157,1.027929,1.6391790000000002,-0.046133999999999994,0.7947529999999999,0.147852,-0.586839
7887499999,-2.305202,1.028591,1.6385439999999998,-0.052253999999999995,0.793959,0.14818599999999998,-0.5873149999999999
7900000000,-2.31855,1.029191,1.637946,-0.05469500000000001,0.793702,0.149397,-0.587133
7912500000,-2.33252,1.029561,1.6369999999999998,-0.057248,0.7933939999999999,0.145091,-0.588385
7924999999,-2.3463130000000003,1.030117,1.636079,-0.071686,0.7922319999999999,0.150137,-0.587102
7937500000,-2.3599740000000002,1.031068,1.635512,-0.053445000000000006,0.794898,0.147162,-0.586195
7949999999,-2.373735,1.031499,1.634585,-0.058737,0.7948149999999999,0.149575,-0.5851890000000001
7962500000,-2.387649,1.032329,1.6340000000000001,-0.053015,0.79578,0.14624600000000001,-0.5852649999999999
7975000000,-2.401159,1.033372,1.633047,-0.056885000000000005,0.794176,0.149551,-0.586245
7987499999,-2.4148650000000003,1.033998,1.6321780000000001,-0.05945399999999999,0.794098,0.148176,-0.586445
8000000000,-2.42882,1.03504,1.631369,-0.055658000000000006,0.794929,0.150144,-0.5851890000000001
8012499999,-2.4423619999999997,1.035989,1.630409,-0.057347,0.795117,0.15099100000000001,-0.584553
8025000000,-2.4559599999999997,1.036775,1.62966,-0.058517999999999994,0.794011,0.150976,-0.585943
8037500000,-2.4699009999999997,1.0381770000000001,1.629033,-0.054452999999999994,0.795502,0.152428,-0.583933
8049999999,-2.4836099999999997,1.038956,1.628042,-0.051832,0.7964060000000001,0.154678,-0.582344
8062500000,-2.4963490000000004,1.04011,1.6268559999999999,-0.058891,0.795169,0.158237,-0.582408
8074999999,-2.510709,1.04126,1.626206,-0.048493,0.796104,0.16020399999999999,-0.581551
8087500000,-2.516037,1.042075,1.625993,-0.032486,0.757897,0.225138,-0.611432
8100000000,-2.536856,1.044332,1.6249129999999998,-0.038385,0.795036,0.168475,-0.58143
8112499999,-2.550521,1.045539,1.6239569999999999,-0.033719,0.796327,0.172494,-0.5787680000000001
8125000000,-2.563702,1.0462280000000002,1.6228069999999999,-0.039012,0.7959689999999999,0.17358800000000002,-0.578601
8137499999,-2.576433,1.048033,1.6219999999999999,-0.020125999999999998,0.7985329999999999,0.18120899999999998,-0.573674
8150000000,-2.589602,1.048469,1.621137,-0.024914,0.796621,0.183318,-0.5754729999999999
8162500000,-2.602162,1.050297,1.620263,-0.024061000000000003,0.796438,0.191649,-0.5730430000000001
8174999999,-2.614703,1.052078,1.6198620000000001,-0.020538,0.7959510000000001,0.19109500000000001,-0.574041
8187500000,-2.627381,1.052986,1.618967,-0.017675,0.796226,0.19525499999999998,-0.5723520000000001
8199999999,-2.63928,1.054071,1.617951,-0.009736,0.7970619999999999,0.20217000000000002,-0.568968
8212500000,-2.651227,1.054936,1.617386,-0.004278,0.794846,0.204599,-0.571263
8225000000,-2.663409,1.057456,1.6169959999999999,-0.0029219999999999997,0.795438,0.20989899999999997,-0.568517
8237499999,-2.6750950000000002,1.058913,1.6166280000000002,-0.005652,0.795678,0.21270100000000003,-0.567118
8250000000,-2.686283,1.060422,1.616217,0.002029,0.794504,0.215732,-0.567643
8262499999,-2.6973279999999997,1.0614860000000002,1.615298,0.00417,0.792773,0.216516,-0.56975
8275000000,-2.708472,1.060893,1.614356,-0.019341999999999998,0.790959,0.217408,-0.571615
8287500000,-2.719076,1.063604,1.6140079999999999,0.017508000000000003,0.792488,0.22276700000000002,-0.5674779999999999
8299999999,-2.7301509999999998,1.0671680000000001,1.6137350000000001,0.030095,0.783647,0.260758,-0.563025
8312500000,-2.73598,1.0645120000000001,1.612706,-0.009628,0.786606,0.21737399999999998,-0.5778479999999999
8324999999,-2.747695,1.065783,1.61245,0.013071000000000001,0.791796,0.22037800000000002,-0.569493
8337500000,-2.751493,1.065444,1.613082,-0.048919,0.773998,0.17683800000000002,-0.606021
8350000000,-2.769043,1.0691389999999998,1.6114620000000002,0.022664,0.795195,0.22901799999999997,-0.560982
8362499999,-2.7781740000000004,1.069983,1.611137,0.024066999999999998,0.7937960000000001,0.22966999999999999,-0.5626369999999999
8375000000,-2.787004,1.071249,1.6108879999999999,0.022338,0.793751,0.230225,-0.562545
8387499999,-2.7953490000000003,1.072139,1.610426,0.021269,0.7965869999999999,0.228327,-0.559342
8400000000,-2.8039169999999998,1.073142,1.610481,0.022697,0.794686,0.228594,-0.561875
8412500000,-2.811394,1.073277,1.609542,0.012938,0.797489,0.224983,-0.559667
8424999999,-2.819715,1.074877,1.610151,0.021621,0.7947890000000001,0.22794699999999998,-0.5620350000000001
8437500000,-2.826982,1.075624,1.609747,0.019379,0.797088,0.22755300000000003,-0.559012
8449999999,-2.834089,1.076435,1.60971,0.015978,0.796399,0.225361,-0.560987
8462500000,-2.82267,1.070853,1.6108069999999999,-0.267088,0.693437,0.09932,-0.661774
8475000000,-2.8476220000000003,1.0780399999999999,1.6101379999999998,-0.005935,0.79684,0.21813000000000002,-0.5634100000000001
8487499999,-2.853992,1.078524,1.60962,0.001308,0.796217,0.21947399999999997,-0.5637979999999999
8500000000,-2.8605080000000003,1.079839,1.609688,0.00992,0.795129,0.230735,-0.5607439999999999
8512499999,-2.866488,1.079699,1.6102370000000001,0.011651,0.796721,0.217689,-0.563659
8525000000,-2.872166,1.0808,1.610474,0.008884999999999999,0.797214,0.21702800000000003,-0.563267
8537500000,-2.877709,1.082021,1.611077,-0.008002,0.797387,0.217534,-0.56284
8549999999,-2.882876,1.08275,1.611407,-0.006706999999999999,0.7964979999999999,0.218194,-0.563859
8562500000,-2.886889,1.0829229999999999,1.6112959999999998,-0.013231999999999999,0.794564,0.212839,-0.5685
8574999999,-2.8919900000000003,1.083863,1.612027,-0.012098999999999999,0.797952,0.21453899999999998,-0.5631149999999999
8587500000,-2.896746,1.0843770000000001,1.611918,0.010223999999999999,0.799383,0.21193,-0.56211
8600000000,-2.9008529999999997,1.083971,1.612282,-0.002577,0.797316,0.210037,-0.5658310000000001
8612499999,-2.904661,1.08467,1.612493,-0.005785,0.798875,0.209973,-0.563628
8625000000,-2.908738,1.085113,1.613117,-0.006294,0.797303,0.20917199999999997,-0.56614
8637499999,-2.9125240000000003,1.086489,1.613525,0.0010140000000000001,0.8005329999999999,0.20946900000000002,-0.561488
8650000000,-2.9157,1.0863459999999998,1.61409,-0.013762,0.797237,0.204898,-0.567662
8662500000,-2.919492,1.087418,1.614643,-0.001725,0.8007350000000001,0.21024400000000001,-0.560909
8674999999,-2.922541,1.0871309999999998,1.6153389999999999,-0.011904999999999999,0.798071,0.203756,-0.566943
8687500000,-2.925339,1.087434,1.615897,-0.016636,0.799772,0.20413399999999998,-0.564286
8699999999,-2.928285,1.0879510000000001,1.616663,-0.014889,0.798547,0.200769,-0.567268
8712500000,-2.930792,1.088415,1.617371,-0.039586,0.79784,0.19985899999999998,-0.567399
8725000000,-2.93345,1.088889,1.618472,-0.035174000000000004,0.7971159999999999,0.196221,-0.569971
8737499999,-2.936259,1.089859,1.6189959999999999,-0.015486000000000002,0.79982,0.200772,-0.565454
8750000000,-2.9380740000000003,1.090087,1.61966,-0.02332,0.80124,0.195554,-0.565004
8762499999,-2.940605,1.090478,1.620817,-0.014176,0.799964,0.197216,-0.566535
8775000000,-2.942036,1.090917,1.6213469999999999,-0.017741,0.802235,0.193105,-0.5646359999999999
8787500000,-2.943638,1.091127,1.622074,-0.023711000000000003,0.801746,0.191699,-0.565591
8799999999,-2.945567,1.0912819999999999,1.623351,-0.048839,0.795845,0.188754,-0.5732520000000001
8812500000,-2.947582,1.0935620000000001,1.624025,-0.014736,0.801265,0.205025,-0.561891
8824999999,-2.949036,1.0922120000000002,1.6251309999999999,-0.027656,0.8017479999999999,0.186619,-0.567106
8837500000,-2.9504900000000003,1.092515,1.6259139999999999,-0.033389,0.8009930000000001,0.184322,-0.568613
8850000000,-2.951348,1.09271,1.6264809999999998,-0.038159,0.7999609999999999,0.186281,-0.569127
8862499999,-2.9525240000000004,1.093933,1.627697,-0.036458,0.803245,0.183729,-0.565431
8875000000,-2.9536740000000004,1.094652,1.628927,-0.032732,0.804193,0.18220899999999998,-0.5648029999999999
8887499999,-2.954715,1.0941809999999998,1.629923,-0.041658,0.801067,0.17991400000000002,-0.5693739999999999
8900000000,-2.955763,1.094162,1.63111,-0.040631,0.800315,0.179858,-0.570523
8912500000,-2.9563919999999997,1.094473,1.6319290000000002,-0.041482,0.802525,0.18142,-0.566851
8924999999,-2.957863,1.09402,1.6336389999999998,-0.031395,0.803688,0.178545,-0.566765
